subject,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,act_as,random,feedback,play_against,temp
28,520,350,450,450,300,250,600,250,450,400,350,350,600,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
29,400,400,400,400,400,400,500,400,400,600,400,400,600,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
30,520,400,450,400,300,250,600,250,500,500,400,400,600,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
31,520,300,600,450,200,200,600,200,450,400,350,350,600,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
32,520,210,600,450,300,250,650,200,450,500,350,350,700,200,700,400,human decision maker,fixed,no_feedback,human decision makers,0.5
33,520,350,450,400,300,300,600,300,450,400,350,350,600,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
34,520,210,600,450,150,150,780,200,450,350,350,350,780,350,780,400,human decision maker,fixed,no_feedback,human decision makers,0.5
35,520,280,600,500,300,250,500,200,450,400,350,400,600,250,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
36,450,300,600,400,300,300,500,250,400,400,350,350,600,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
37,500,300,600,400,200,150,500,175,450,500,400,400,600,250,600,450,human decision maker,fixed,no_feedback,human decision makers,0.5
38,520,210,450,450,200,200,600,200,450,400,350,350,600,300,600,480,human decision maker,fixed,no_feedback,human decision makers,0.5
39,520,210,600,500,150,150,780,200,450,350,350,350,780,350,780,500,human decision maker,fixed,no_feedback,human decision makers,0.5
40,600,350,450,400,300,250,500,300,400,500,400,450,600,300,600,450,human decision maker,fixed,no_feedback,human decision makers,0.5
41,520,210,600,450,300,250,520,250,450,600,400,400,600,300,600,500,human decision maker,fixed,no_feedback,human decision makers,0.5
42,520,350,450,450,250,250,600,250,450,600,400,400,600,350,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
43,450,300,600,400,300,250,500,250,400,500,400,400,600,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
44,500,300,600,450,250,200,700,200,450,600,400,400,700,300,700,450,human decision maker,fixed,no_feedback,human decision makers,0.5
45,520,210,600,400,150,150,780,200,450,500,350,400,600,300,600,500,human decision maker,fixed,no_feedback,human decision makers,0.5
46,520,300,500,500,250,250,600,200,500,400,400,400,700,300,700,500,human decision maker,fixed,no_feedback,human decision makers,0.5
47,450,300,500,500,200,200,600,200,500,400,400,400,700,300,700,450,human decision maker,fixed,no_feedback,human decision makers,0.5
48,450,300,400,400,300,300,600,300,400,500,400,400,600,300,600,500,human decision maker,fixed,no_feedback,human decision makers,0.5
49,600,200,600,450,250,250,600,200,450,500,350,400,500,300,500,450,human decision maker,fixed,no_feedback,human decision makers,0.5
50,520,300,600,500,150,100,780,200,450,450,400,350,600,300,600,450,human decision maker,fixed,no_feedback,human decision makers,0.5
51,500,300,600,500,250,150,600,200,450,350,400,350,600,300,600,500,human decision maker,fixed,no_feedback,human decision makers,0.5
52,520,300,600,450,250,300,600,200,450,500,350,400,500,300,600,450,human decision maker,fixed,no_feedback,human decision makers,0.5
53,500,200,600,300,300,100,520,200,400,350,350,400,500,300,300,500,human decision maker,fixed,no_feedback,human decision makers,0.5
54,520,210,600,500,250,400,780,200,200,500,400,350,700,300,780,450,human decision maker,fixed,no_feedback,human decision makers,0.5
55,520,210,600,300,150,150,500,200,450,400,400,400,500,350,500,500,human decision maker,fixed,no_feedback,human decision makers,0.5
56,500,350,600,400,300,150,600,200,450,420,350,400,500,210,700,475,human decision maker,fixed,no_feedback,human decision makers,0.5
57,520,200,600,200,150,250,500,200,450,600,400,400,600,200,600,450,human decision maker,fixed,no_feedback,human decision makers,0.5
58,520,350,450,350,250,200,500,200,450,350,350,350,500,200,600,450,human decision maker,fixed,no_feedback,human decision makers,0.5
59,520,200,500,200,300,200,780,200,450,350,400,400,600,250,600,500,human decision maker,fixed,no_feedback,human decision makers,0.5
60,450,300,450,300,400,200,400,200,500,350,350,400,600,300,400,500,human decision maker,fixed,no_feedback,human decision makers,0.5
61,600,200,600,500,150,200,600,250,450,350,400,400,600,300,500,500,human decision maker,fixed,no_feedback,human decision makers,0.5
62,500,200,600,400,250,150,500,200,450,400,400,350,600,300,600,450,human decision maker,fixed,no_feedback,human decision makers,0.5
63,520,210,450,300,400,250,780,200,450,500,350,400,600,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
64,500,210,600,500,250,300,400,250,450,600,350,420,400,300,500,450,human decision maker,fixed,no_feedback,human decision makers,0.5
65,450,200,600,450,200,150,500,250,450,350,350,400,650,280,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
66,500,210,600,400,100,200,780,250,450,450,400,420,600,350,700,400,human decision maker,fixed,no_feedback,human decision makers,0.5
67,500,200,600,400,150,200,600,200,450,400,400,400,650,300,300,450,human decision maker,fixed,no_feedback,human decision makers,0.5
68,520,300,600,300,300,250,780,250,375,400,400,350,780,300,700,400,human decision maker,fixed,no_feedback,human decision makers,0.5
69,520,350,600,200,150,200,500,300,400,350,400,400,780,300,780,400,human decision maker,fixed,no_feedback,human decision makers,0.5
70,400,350,600,400,100,250,780,200,450,500,400,400,600,300,500,400,human decision maker,fixed,no_feedback,human decision makers,0.5
71,450,210,450,300,200,250,780,200,300,600,350,400,500,300,700,400,human decision maker,fixed,no_feedback,human decision makers,0.5
72,520,300,400,400,150,250,600,200,200,600,350,350,600,350,300,400,human decision maker,fixed,no_feedback,human decision makers,0.5
73,400,210,600,500,250,150,600,200,450,500,300,350,600,300,500,400,human decision maker,fixed,no_feedback,human decision makers,0.5
74,520,200,450,400,150,150,500,200,375,400,400,350,500,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
75,400,200,600,450,250,200,400,200,450,350,400,400,600,300,500,400,human decision maker,fixed,no_feedback,human decision makers,0.5
76,500,300,600,450,150,400,500,175,450,600,300,400,700,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
77,520,200,500,400,150,250,500,200,500,600,350,350,700,300,500,400,human decision maker,fixed,no_feedback,human decision makers,0.5
78,520,210,600,400,200,150,600,300,200,400,350,350,700,350,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
79,600,200,600,300,200,250,500,200,450,400,350,400,600,250,780,400,human decision maker,fixed,no_feedback,human decision makers,0.5
80,520,400,600,450,150,150,600,200,450,400,400,350,650,350,600,500,human decision maker,fixed,no_feedback,human decision makers,0.5
81,450,300,600,400,100,200,400,200,450,350,350,400,400,300,600,500,human decision maker,fixed,no_feedback,human decision makers,0.5
82,520,210,450,400,150,250,500,400,200,450,400,400,700,350,300,400,human decision maker,fixed,no_feedback,human decision makers,0.5
83,400,300,600,450,300,100,500,250,450,500,400,350,600,350,500,400,human decision maker,fixed,no_feedback,human decision makers,0.5
84,520,210,600,400,200,200,500,200,450,500,400,350,600,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
85,520,200,600,500,300,250,600,200,450,450,400,400,600,280,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
86,520,245,600,450,400,250,780,250,300,350,350,450,780,300,500,500,human decision maker,fixed,no_feedback,human decision makers,0.5
87,520,300,600,400,100,150,600,300,300,500,400,350,600,350,600,450,human decision maker,fixed,no_feedback,human decision makers,0.5
88,520,350,600,350,100,200,520,200,450,400,350,350,600,280,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
89,450,210,600,450,300,200,780,200,420,350,350,300,600,200,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
90,400,350,600,450,100,250,500,250,400,350,400,350,300,300,300,400,human decision maker,fixed,no_feedback,human decision makers,0.5
91,520,210,600,300,100,300,600,200,450,500,350,400,600,300,700,400,human decision maker,fixed,no_feedback,human decision makers,0.5
92,500,350,600,200,150,200,780,200,300,500,350,400,400,350,700,400,human decision maker,fixed,no_feedback,human decision makers,0.5
93,500,200,450,400,150,250,600,250,400,500,350,400,600,280,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
94,500,210,600,450,100,150,780,200,450,350,400,400,500,350,600,500,human decision maker,fixed,no_feedback,human decision makers,0.5
95,520,210,600,500,300,150,700,200,450,450,350,350,700,210,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
96,520,300,600,400,300,100,780,200,450,400,400,400,600,300,700,400,human decision maker,fixed,no_feedback,human decision makers,0.5
97,520,200,600,350,300,250,500,200,375,600,350,350,500,300,700,400,human decision maker,fixed,no_feedback,human decision makers,0.5
98,500,210,600,300,150,250,780,150,500,350,350,400,600,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
99,500,300,600,400,300,250,500,200,450,400,350,400,500,200,700,450,human decision maker,fixed,no_feedback,human decision makers,0.5
100,600,210,450,450,300,200,500,200,450,500,350,400,600,300,600,400,human decision maker,fixed,no_feedback,human decision makers,0.5
