session,subject,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,p_val,size,avg,act_as,play_against,random,feedback,temp
6,1,67,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
6,2,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
6,3,69,100,80,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
6,4,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
6,5,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
6,6,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
6,7,100,100,100,95,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
6,8,100,100,80,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
6,9,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
6,10,75,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
6,11,69,100,80,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
7,1,100,100,80,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
7,2,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
7,3,75,100,100,100,99,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
7,4,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
7,5,67,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
7,6,100,100,100,100,99,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
7,7,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
7,8,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
7,9,67,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
7,10,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
7,11,100,100,75,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
8,1,69,100,100,95,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
8,2,100,100,80,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
8,3,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
8,4,69,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
8,5,100,100,100,100,99,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
8,6,67,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
8,7,100,100,75,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
8,8,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
8,9,67,100,100,95,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
8,10,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
8,11,67,100,100,100,99,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
9,1,75,100,100,100,99,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
9,2,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
9,3,67,100,100,95,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
9,4,75,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
9,5,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
9,6,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
9,7,69,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
9,8,67,100,80,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
9,9,100,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
9,10,100,100,80,95,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
9,11,75,100,100,100,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,1
